"TARGET_deathRate","incidenceRate","medIncome","povertyPercent","MedianAge","MedianAgeMale","MedianAgeFemale","Geography","AvgHouseholdSize","PctNoHS18_24","PctHS18_24","PctSomeCol18_24","PctBachDeg18_24","PctHS25_Over","PctBachDeg25_Over","PctEmployed16_Over","PctUnemployed16_Over","PctPrivateCoverage","PctPrivateCoverageAlone","PctEmpPrivCoverage","PctPublicCoverage","PctPublicCoverageAlone","PctWhite","PctBlack","PctAsian","PctOtherRace","PctMarriedHouseholds","BirthRate","State"
165.2,443.4,43755,17.1,37.2,35.6,38.5,"Glenn County, California",2.92,23.6,27.2,NA,5.5,29.6,10.7,49.2,12.6,52.7,40.1,34.1,41.2,26.3,85.25812551,0.966855757,2.479574726,6.564629491,50.81604717,6.12741125,"California"
130.3,387.9,38737,23.6,32.2,31,33.6,"Imperial County, California",3.61,23.6,27.5,NA,2.7,21.9,9.9,43.9,17.4,45.1,37.9,34.4,43.4,29.9,70.87584032,2.902259183,1.550452847,18.56503148,51.56720916,7.022539698,"California"
138.1,408.4,49267,14,45.7,44.5,47.7,"Inyo County, California",2.23,9.7,42.5,NA,2.1,30.9,14.7,55.8,6.8,65.9,47.4,43,39.8,18.5,82.73009307,1.066782779,1.328035705,1.578403091,40.26643207,4.535082715,"California"
161.3,419.5,47451,24.5,31.1,30.5,31.7,"Kern County, California",3.21,19.7,36.6,NA,3.7,27.3,10.3,51.3,12.7,51.8,42.5,37.8,40.1,29.5,74.69748284,5.662349723,4.568367262,10.47189905,50.96534463,6.627706717,"California"
156.8,431.5,38221,22.7,41.6,39.8,43,"Lake County, Montana",2.38,24,39.2,33.1,3.7,31.4,15.6,51.8,9.9,48.5,32.5,25.3,41.9,24.4,68.5770141,0.246938985,0.380697603,0.305244024,49.55752212,7.388908026,"Montana"
159.7,430.2,53572,12,40.9,39.8,42.4,"Lewis and Clark County, Montana",2.38,13.6,31.7,49.4,5.3,23.7,24.3,63.1,4.9,74.1,58.3,50.6,30.3,13.2,93.63954894,0.526339948,0.627323776,0.2585798,49.23186185,5.247084953,"Montana"
126.9,371.2,37911,19.1,44.8,41.8,47.3,"Liberty County, Montana",2.52,29.1,18.9,NA,0,22.1,18.7,49.8,4.5,71.2,46.2,29.8,33.9,13,96.20092866,0,0,0.802026171,57.98611111,5.027932961,"Montana"
130.6,349.8,43132,15.4,51.2,51.1,51.3,"McCone County, Montana",2.31,8.8,65.7,NA,11.8,45.9,15.6,64,0.8,83.4,58.2,41.3,30.7,7.4,94.67592593,0,0.347222222,0,64.99321574,8.620689655,"Montana"
129.5,378.7,41539,12.6,52.1,51.6,52.5,"Madison County, Montana",2.23,13.7,29.5,NA,12.5,35.9,18.8,57.9,4.8,66.8,48.1,32.7,34.8,13.7,95.69975538,0.772499034,0.051499936,1.390498262,53.30958741,3.238866397,"Montana"
198.6,573.8,36903,18,49.6,52.3,44.2,"Meagher County, Montana",2.47,34.9,40.6,NA,2.8,39.7,18.8,55.8,3.9,57.7,40.7,24.7,41.3,19.9,98.47207587,0,0.474183351,0,52.04755614,3.899721448,"Montana"
188.8,538.8,36449,17.3,619.2,52.3,50.7,"Mineral County, Montana",2.67,17,59.8,NA,13,41.8,9.8,42.3,11.8,48.3,24.7,20.2,53.8,27.1,98.44266163,0.070788108,0.165172251,0.141576215,46.76903391,3.333333333,"Montana"
196.6,587,39827,19.1,48.5,49,48.1,"Musselshell County, Montana",2.43,15.4,60.1,24.5,0,40.2,10.7,51.6,4.6,61.7,45.6,37.5,39.4,19.6,95.80375783,0.187891441,1.08559499,0,56.74013327,7.611241218,"Montana"
140.9,459.2,42942,14.7,46.6,46.3,47.1,"Park County, Montana",2.28,19.9,31.2,NA,8.8,33.1,23.3,59.3,5.4,67.6,53.1,39.2,29.3,14.2,96.27578304,0.547491724,0.08912656,0.13368984,47.8139261,3.270009343,"Montana"
151.2,456.8,41595,15.7,47.9,45.6,49.1,"Phillips County, Montana",2.26,20,30.2,NA,4.4,37.3,15.3,52.5,6.3,62.5,41,29.2,35.2,13.6,87.20902328,0,0,0.719942405,55.58628319,9.448818898,"Montana"
171.7,424.8,39292,20.3,41.9,41.7,42.3,"Pondera County, Montana",2.52,28.1,26.2,NA,11.5,33,17.4,56.2,6,61.2,40.5,30,37.6,17.8,82.22687722,0.338382211,0.386722527,0.628424106,48.91114983,4.988123515,"Montana"
161,462,40072,20.2,45.4,43.6,49.3,"Powell County, Montana",2.25,22.1,46.1,NA,4,37,12.1,43.3,2.2,63.2,45.4,38.9,38.2,18.8,92.30107527,0.47311828,1.103942652,0.229390681,49.78991597,6.109979633,"Montana"
170.1,435.5,65738,8.2,38,38.1,37.9,"Richland County, Montana",2.51,18.9,44.4,NA,6.6,38.5,11.4,67.8,2.5,70.8,57,47.3,20.2,8.3,94.61013295,0.368307582,0.350341358,0.835429393,51.16489482,9.156118143,"Montana"
182.6,509.5,37511,23.8,30.4,28,31,"Roosevelt County, Montana",3.54,29.9,41.8,26.5,1.8,38.8,10,45.5,6.8,39.6,32.5,27.7,38.6,29.9,36.96712428,0.081286127,0.18966763,0.632225434,42.40940255,6.547122602,"Montana"
151.3,439.6,32815,20.7,51.5,52.4,50.9,"Sanders County, Montana",2.21,32.7,35.6,NA,2.4,41.9,12.9,43.3,9.3,52.2,32,24.1,44.7,22.2,91.547682,0.14983254,0.273224044,0.185087255,55.89519651,8.568548387,"Montana"
165,403.1,52711,10.2,47.1,47.3,46.9,"Sheridan County, Montana",2.16,17.6,52,NA,2.7,30.4,17.8,64.5,2.7,76.9,57.6,41.9,31.8,12.9,92.75482094,0.055096419,0.165289256,1.267217631,49.84746797,3.617945007,"Montana"
171.4,445.5,39882,19.5,40.6,37.7,43.2,"Silver Bow County, Montana",2.22,18,39.2,NA,2.7,34.9,16.8,58.5,7,63.8,47.7,42.3,34.7,17.5,94.65107528,0.471793684,0.688876668,0.457321485,39.61304807,4.512392241,"Montana"
127.4,519.3,60812,8.4,46.7,47,46.4,"Stillwater County, Montana",2.44,18,49.4,NA,1.8,37.2,15.2,59.5,3.6,75.8,55.4,44.7,30.2,10.8,95.74720069,0.183031869,0.506029285,1.065891473,64.21699626,3.636363636,"Montana"
164.9,447.8,46208,13.9,44.8,44.7,44.8,"Teton County, Montana",2.5,25.4,36.1,NA,3.5,34.3,16.5,56.3,5.1,63.6,39.3,30,40.2,18.1,95.22555153,0.082318077,0.312808693,0.79025354,58.64304235,8.581138488,"Montana"
174.2,475.5,45207,17.2,41.7,40.9,44.6,"Toole County, Montana",2.24,44.6,22.9,NA,2.3,36.6,10.4,53.5,3.1,57.3,38.7,27,35,16.8,90.81553398,0.155339806,2.213592233,0.388349515,53.29614604,6.557377049,"Montana"
129.5,424,46328,12.4,45.5,44.4,46.4,"Valley County, Montana",2.26,25.8,43.5,NA,10.7,37.8,14.1,62,2.6,64,45.2,34.9,40.4,19.9,86.44582289,0.158374027,0.197967533,0.158374027,55.44764795,5.681818182,"Montana"
149.4,382,35875,19.5,46.5,48.4,43.9,"Wheatland County, Montana",2.34,52.4,36.7,NA,0,36.4,14,54.4,3.4,63.4,47.4,29.2,34.1,16.7,96.02836879,0,0,0.236406619,53.89830508,5.066666667,"Montana"
214.4,373.3,43859,11.7,51.2,53,49.6,"Wibaux County, Montana",2.15,18.7,28,53.3,0,37.4,16.4,54.7,3,68.1,45.2,36.2,38.5,14.3,100,0,0,0,51.78571429,17.87709497,"Montana"
168.9,475.8,51653,12.3,38,36.8,39.1,"Yellowstone County, Montana",2.44,16.4,37.6,39.2,6.8,31.2,20.1,64.8,4.1,69.7,55.3,49,29.1,14.4,90.6911225,0.696848242,0.736538011,1.033885954,47.79304059,5.116068139,"Montana"
157.5,485.3,48658,12.5,37.8,35.5,39.6,"Adams County, Nebraska",2.35,7.7,20.7,NA,4.6,32,14.9,63.5,5.5,75.6,60.6,51.1,27.5,12.1,94.92716748,0.963679155,1.237198651,1.052732015,49.86582478,5.432887856,"Nebraska"
139,472.7,50919,14,46.5,44.2,48.1,"Antelope County, Nebraska",2.27,11.2,19.6,NA,5.7,33.1,12.8,63.4,1.6,76,58.1,38.1,31,12.2,98.18069689,0.123342584,0.277520814,0.493370336,60.12052464,8.048993876,"Nebraska"
171.1,520.4,52914,10.3,45.6,44.7,47.3,"Boone County, Nebraska",2.37,12.8,21.3,NA,6.5,42.3,11.5,64.9,1.2,80.4,62.2,48.8,29.3,10.8,99.27414852,0.130281035,0.148892611,0.111669458,57.52132914,4.356636272,"Nebraska"
159,434.4,55465,11.4,40.8,35.9,44.8,"Box Butte County, Nebraska",2.31,27.4,31.5,NA,10.3,33.8,11.3,64.8,3.9,73.2,58.4,52.8,30.7,15.9,92.72325376,0.114942529,0.309460654,0.707338638,55.21331946,6.383909051,"Nebraska"
135.2,384.9,39964,13.9,50.8,50,51.6,"Boyd County, Nebraska",2.15,11,28,NA,0,41.5,14.5,59.3,1.1,69.4,49.5,25,37.6,16.1,97.00833742,0.83374203,0,0.294261893,54.86631016,9.17721519,"Nebraska"
156,358.2,42348,12.8,47.6,46.8,50,"Brown County, Nebraska",2,62.7,20,NA,7.3,41.2,10.2,63.3,0.7,67.1,44.3,32.3,39.8,17,97.46588694,0.032488629,0.194931774,0,53.1436135,0.363636364,"Nebraska"
201.4,485.1,49345,10.6,47.4,46.1,48.6,"Burt County, Nebraska",2.33,22.9,40.6,NA,4.1,39.2,12.3,57.4,3.3,72.3,54.3,45.1,35,15.1,95.66721829,0.97788476,0.48142019,0.64690838,57.8721885,7.352941176,"Nebraska"
167.3,399.5,54240,9.2,44.7,42.1,47.7,"Butler County, Nebraska",2.26,22.7,24.9,NA,2,39.9,11.2,65.5,4.2,79.4,59.1,46.5,30.1,10.1,96.82655039,0.641957364,0.557170543,1.138565891,56.49986022,11.30834977,"Nebraska"
172.1,462.8,52749,9.3,44.9,42.8,48.1,"Chase County, Nebraska",2.25,9.5,21.6,NA,1.5,33.2,14.7,67.4,0.7,74.5,55.3,36,30,10.8,98.07544265,0.025660765,0,0.333589941,59.72957084,7.489597781,"Nebraska"
148.7,395.1,43564,13.3,43.9,43.8,43.9,"Cherry County, Nebraska",2.14,29.2,35.7,NA,12.8,31,14.5,69.9,2.6,76,58.4,41,30.8,12.9,91.55979203,0.034662045,0.27729636,0,61.72792725,4.047619048,"Nebraska"
122.2,439.5,55964,9,39.9,37.8,41.7,"Cheyenne County, Nebraska",2.27,9,28.3,NA,14.8,27.1,17.6,71.9,1.6,77,63.5,57.2,27.1,13.3,96.14964771,0.218318944,1.240448546,0.089312295,48.91873435,11.69354839,"Nebraska"
163,394.5,50758,10.3,34.2,33.8,35,"Colfax County, Nebraska",2.87,20.8,35.5,NA,2,33.2,9.5,67.8,6.4,70.3,58.8,49.9,25.7,14.2,91.21839954,2.128872838,0.142558449,2.927200152,54.87066593,6.487488415,"Nebraska"
128.3,370.9,56047,9.1,43.6,43.3,44,"Cuming County, Nebraska",2.41,20.8,33.2,NA,6.7,38.9,14.3,64.2,3.3,74.1,57,44.6,31.5,15.7,96.00132188,0.033046927,0.29742234,2.159065874,57.39389024,7.272727273,"Nebraska"
159.7,429.8,45644,13.4,43.8,42,45.5,"Custer County, Nebraska",2.25,26.9,33.2,NA,1.9,32.8,14.6,66,2.3,71.2,51.3,36.6,34.1,14.3,97.35234216,0.805406406,0.379559341,0.555452694,56.33298209,7.021791768,"Nebraska"
104.6,402.3,44109,11.8,47.1,44.6,47.2,"Deuel County, Nebraska",2.34,12.6,19.3,NA,3,36.3,11.5,65.3,4.3,67.3,48.8,38.4,35.5,15.6,95.94039054,0,0.102774923,1.593011305,50.3649635,2.873563218,"Nebraska"
168.3,447.2,52601,10.7,41.9,41.1,42.5,"Dixon County, Nebraska",2.51,14.3,36.8,NA,2.7,38.6,12.6,64.2,4.5,72.8,54.8,46.7,30.3,13.7,95.56767815,0.39209001,0.051142175,2.523013979,55.57483731,7.055749129,"Nebraska"
177.9,487.5,50043,12.9,39.4,38.3,40.4,"Dodge County, Nebraska",2.37,16.3,31.9,NA,8.3,36.8,13.4,63.7,5.1,72.7,55.3,48.2,30.8,13.7,95.82573179,0.49012934,0.577263445,0.313138189,52.27663799,7.218949743,"Nebraska"
179.7,476.6,52842,14,34,33.2,34.9,"Douglas County, Nebraska",2.52,12.7,27.5,45.6,14.2,21.9,24.2,67.2,5.7,72,60.8,52.9,26,14.8,78.9999163,11.2767481,3.147929434,3.143651598,44.9580658,5.925782154,"Nebraska"
151.9,406.9,45624,13.8,46.2,42.8,48.3,"Dundy County, Nebraska",2.18,18.4,29.1,35.5,17,32.5,13.6,57.7,4,64.8,49.3,31.6,35.9,17.2,98.51116625,0.099255583,0,0.248138958,55.44444444,5.83090379,"Nebraska"
150.3,423.8,54556,10.1,47.5,46.2,49.1,"Fillmore County, Nebraska",2.22,15.8,33.1,NA,5.8,39.1,13.5,63.3,3.4,74.7,55.7,44.2,31.9,12.7,97.1915043,0.912761102,0.017553098,1.000526593,53.40909091,6.001846722,"Nebraska"
119.2,339.4,44794,13.6,49.9,49,50.8,"Franklin County, Nebraska",2.15,6.9,35.8,NA,3.4,37.1,14.6,60.9,3.5,70.8,47.6,30.9,39.5,17.7,98.13204509,0.128824477,0.193236715,0,58.33924769,8.058608059,"Nebraska"
165.2,463.1,50861,11,44.6,42.9,46.1,"Gage County, Nebraska",2.3,15.3,37,NA,6.4,34.6,14.1,63.2,4.3,75.9,58.2,48.7,33.2,13.4,96.66330553,0.426253552,0.417086809,0.572921441,54.4047619,6.416861827,"Nebraska"
128.2,419.3,38645,15.6,52.3,50.9,52.5,"Garden County, Nebraska",2.1,42,37.7,14.5,5.8,32.5,16.3,60.7,3.1,68.7,43.1,31.4,38.8,15,97.36697751,0.164563906,1.097092704,0.054854635,58.81656805,4.705882353,"Nebraska"
141,482.9,40436,11.8,51.4,53.1,50.9,"Garfield County, Nebraska",2.1,4.1,21.1,46.3,28.5,39.5,11.8,62.7,3.5,70.2,46.9,26.3,41.8,16.8,97.98241076,0.620796689,0,0.310398345,49.16943522,3.095975232,"Nebraska"
187.4,445.3,55319,9.1,46.7,45.6,48.8,"Gosper County, Nebraska",2.46,10.9,55.5,NA,8,34.8,14.5,68.5,5.1,78.6,55.5,44.6,27.9,10.7,97.01417004,0,0,1.062753036,64.63878327,1.38121547,"Nebraska"
149,404.4,43858,12.7,46,45.3,46.9,"Greeley County, Nebraska",2.46,29,16.6,NA,13.8,39.8,10.7,58.1,1.9,71.4,51.1,32.8,38.1,17.1,98.34410339,0.686591276,0.282714055,0.040387722,56.88442211,6.637168142,"Nebraska"
160.8,469.4,48499,14.7,35.8,34.8,37.1,"Hall County, Nebraska",2.67,17.7,43.3,34.5,4.5,32.5,12.4,67.5,6,65.7,52.7,46.8,30.2,16.7,92.75233583,2.197657587,1.115278326,2.107185156,49.11068515,8.958855626,"Nebraska"
155.8,411.9,62191,6.9,42.9,40.9,44.3,"Hamilton County, Nebraska",2.45,25.1,33.2,NA,8.5,31.8,18.3,65.9,2.5,77.3,61.3,47.5,30.9,15,96.62637363,0.538461538,0.21978022,0.868131868,60.81118115,3.387978142,"Nebraska"
223.9,445.6,46744,11.4,49.5,46.9,50.6,"Harlan County, Nebraska",2.19,15.1,27.4,NA,5.7,37.6,12.4,59.7,1.7,74.1,53.3,38.9,33.7,12,97.36842105,0.20242915,0.26026605,0.08675535,55.94855305,5.410122164,"Nebraska"
183.7,501.5,40496,13.8,48.2,44.1,49.8,"Hitchcock County, Nebraska",2.12,15.5,27,NA,1.1,37.4,9.2,58.3,3,65.2,45.6,35.1,37.5,17.6,99.27058006,0.138937131,0.138937131,0,49.55290611,9.807692308,"Nebraska"
155.3,407.3,46667,12.5,45.5,42.9,47.5,"Holt County, Nebraska",2.25,14.8,27.2,NA,19.7,34,14.9,67.5,0.9,77.3,59.2,41.1,30.4,11.5,97.41296403,0.086555107,0.384689363,0.605885747,57.8539823,8.200103146,"Nebraska"
155.2,450.8,51040,11.5,43.3,40.7,45.6,"Howard County, Nebraska",2.47,11.9,28.4,52.8,6.9,41.6,14.9,65.3,4,79.2,62,54.4,29.8,11.5,98.06207657,0.110288325,0.236332125,0.1890657,56.9140625,10.27070064,"Nebraska"
201.3,379.5,44947,11.5,45.5,45,46.4,"Jefferson County, Nebraska",2.18,16.2,24.6,NA,7,42.6,10,62,4,73.2,53,40.3,37.8,16.2,97.1747612,0.013453518,0.242163326,0.053814072,51.29502828,5.139186296,"Nebraska"
185.6,425.6,48511,13.9,42.3,40,47.5,"Johnson County, Nebraska",2.13,30.4,31.1,NA,2.8,40.7,10.8,47.6,3.6,73.5,56.7,46.1,30.9,14.6,87.38145926,7.122121153,0.832204374,2.690149023,51.00742312,4.337050805,"Nebraska"
136.4,440.9,56791,9.6,40.8,39.5,43.5,"Kearney County, Nebraska",2.34,14.4,39.8,32.3,13.5,32.5,16.8,67.7,3.8,78.9,60.1,46.3,27.8,10.6,98.12185066,0.152695068,0.320659643,0.488624217,55.22226238,12.76119403,"Nebraska"
161.7,461.2,42745,14.9,47.6,45.9,49,"Knox County, Nebraska",2.24,14.8,32.1,NA,6.2,37.2,13.3,63.2,3.3,70.1,50,35.9,36.2,15.8,87.52921926,0.070126227,0.502571295,0.607760636,54.79009688,6.866666667,"Nebraska"
153.5,425.9,52011,14,32.9,32.1,33.8,"Lancaster County, Nebraska",2.42,6.3,17.2,NA,13.4,22.6,23.9,68.1,5.1,76.9,62.7,54.3,24.1,11.7,87.33964037,4.000268384,4.01335212,1.225845411,46.00270254,6.17570233,"Nebraska"
163.6,448.8,50893,10.4,43.8,43.3,45.2,"Merrick County, Nebraska",2.28,12,43.5,NA,3.8,34.5,12.1,67.1,5.2,75.6,55.3,42,33.7,12.1,96.33487654,0.488683128,0.102880658,0.694444444,55.93984962,4.215304799,"Nebraska"
131.6,444.6,46961,14,41.3,41.1,41.7,"Morrill County, Nebraska",2.38,24.8,27.9,NA,2.5,32.3,13.6,64.7,4,69.2,54.9,40.7,30.9,15.8,96.12228149,0.800164136,0.307755437,1.292572835,49.67188289,5.760869565,"Nebraska"
141.8,395.7,48535,11.7,45.9,44.2,48.1,"Nance County, Nebraska",2.25,12.7,35.4,NA,12.2,38.1,10.9,60.9,3.2,74.9,57.9,45.5,29,9.9,99.61527892,0.054960154,0.054960154,0,54.32816537,7.391304348,"Nebraska"
164.7,398.7,49162,13.6,39.1,36.8,41.4,"Nemaha County, Nebraska",2.31,9.9,31.2,NA,3.5,34.9,20.4,59.1,8,76.5,60.5,53.2,29.2,13.6,96.19140625,1.143973214,0.474330357,0.251116071,52.86757039,8.91959799,"Nebraska"
149.1,410.1,51527,10,41.8,39.6,43.8,"Otoe County, Nebraska",2.41,17,40.4,NA,8.7,37.7,15.1,65.3,4.6,77.7,59.3,51.9,28.8,11.4,96.5029668,0.113622017,0.486049741,0.580734756,52.75321855,8.147459727,"Nebraska"
147.5,327.2,56080,10.4,44.1,41.6,45.6,"Perkins County, Nebraska",2.32,27.4,31.4,NA,4,31.1,13.5,64.6,1.7,78.8,59.5,38.9,29.3,10.3,98.8372093,0.136798906,0,0.239398085,62.42960579,6.593406593,"Nebraska"
173.5,409.2,54137,9.5,42,40.1,44.6,"Phelps County, Nebraska",2.4,19.2,28.6,NA,5.1,33,16.9,64.4,1.7,77.2,58.7,47.5,29.5,11.6,97.08116319,0.151909722,0.130208333,0.401475694,57.53755365,2.548476454,"Nebraska"
187.7,417.6,58162,8,45.4,44.6,46.3,"Polk County, Nebraska",2.37,24.7,29.8,NA,7,32.5,14.7,67.7,1.9,81.9,63.7,47,26.3,8.8,96.47125783,0.246632518,0.36046291,1.555682034,60.07342818,7.071713147,"Nebraska"
172.7,428.4,43842,11.7,41.8,38.8,43.8,"Red Willow County, Nebraska",2.27,9.3,40.8,NA,0.6,36.4,12.9,65.2,4.1,74.9,55.5,43.7,31,12.4,97.17705098,1.425178147,0.392837566,0.036543029,55.04192647,2.843394576,"Nebraska"
192.2,444,44282,14.4,47,46.1,48.1,"Richardson County, Nebraska",2.14,11.2,38.5,NA,5.7,39.7,15.1,60.1,3.4,69.5,50.6,42.5,40.1,19.4,93.29350079,0.036580905,0.256066333,0.121936349,51.82132412,6.961613533,"Nebraska"
187.3,502.1,46051,15,52,49.8,53.4,"Rock County, Nebraska",1.94,6,23.3,69.8,0.9,41.7,14.1,64.1,1.7,70.1,50.7,25.6,31.4,11.4,95.64596717,0.713775874,0.214132762,0.713775874,52.60869565,3.361344538,"Nebraska"
181.9,529,51805,10.1,36.6,35.5,37.8,"Saline County, Nebraska",2.61,20,18,NA,7.2,34.7,8.1,63.3,3.4,76.3,60.9,54,25.7,11.6,91.62256267,0.793871866,2.681058496,3.189415042,53.87931034,3.0621435,"Nebraska"
169.9,463.5,74008,5.3,33.7,32.7,34.6,"Sarpy County, Nebraska",2.71,10.5,25,NA,9.4,22.5,24.2,69.5,4.4,84.4,69.4,54.9,19.7,8.3,88.76187999,4.243699466,2.130124356,1.043193532,59.17428972,7.30321114,"Nebraska"
176.2,428.6,61961,8.2,41.4,40.6,42.4,"Saunders County, Nebraska",2.56,10.8,29,42.2,18,33,16.1,65.4,3.5,80.2,62.5,50.7,28.5,11.5,97.25051403,0.655094917,0.272557739,0.535552049,59.45375543,6.021555764,"Nebraska"
160.2,419.7,47194,15.6,38.8,37.7,39.5,"Scotts Bluff County, Nebraska",2.42,14.4,30.6,NA,3.8,30,14.5,63.3,5.5,63.3,50,41.5,34.4,19.7,93.29135318,0.866862938,0.665140116,2.44520772,48.13283633,6.311958841,"Nebraska"
190.8,472.2,48195,19.9,34.2,33.5,34.9,"Davidson County, Tennessee",2.41,10.8,27.5,NA,17,24.1,23.6,64.5,7.2,64.3,54.1,46.5,29.1,18.5,62.43709245,27.59109256,3.205589623,3.999507977,37.31146697,5.788303646,"Tennessee"
212.3,431.5,37417,19.9,45.3,44.2,46.1,"Decatur County, Tennessee",2.3,15,38.9,NA,4.7,44.6,7.5,48.1,10.1,58.4,42.8,35.7,44.3,23.9,94.10405614,2.781105596,0.265274688,0.795824063,50.74327039,4.422498927,"Tennessee"
202.8,422.5,38595,20.1,41,39.4,43.4,"DeKalb County, Tennessee",2.7,9.2,49.6,NA,1.6,43.2,9.3,48.3,7.6,56.9,43,38.7,40.7,23.4,94.78936863,1.449732115,0.619813006,1.654585566,51.71965318,6.303030303,"Tennessee"
199.1,497.9,45914,14.3,39.9,38.5,40.9,"Dickson County, Tennessee",2.69,14.8,51.3,NA,2.2,43.7,9.3,54.7,7.5,64.4,50.8,44.5,35,20.2,92.29077508,3.930892376,0.491361547,0.739023617,54.88790688,4.968421053,"Tennessee"
185.6,408,43425,19.6,40.3,39.2,42,"Dyer County, Tennessee",2.51,17.3,37.3,NA,3.4,40.2,11.6,54.1,6.6,63.9,50.4,46.1,37.6,21.9,82.04656541,13.34419509,0.580753666,0.835654596,50.38510482,6.483677849,"Tennessee"
174.7,471.4,56573,14.7,43.7,42.7,44.8,"Fayette County, Tennessee",2.58,14.8,36.9,42.6,5.7,35.8,15.9,54.1,8.5,71.8,55.6,45.8,32.9,15.6,69.61920956,27.64981708,0.66986139,1.076931004,58.14360771,5.28264626,"Tennessee"
180.5,465.4,43851,16.5,41.5,39.7,42.5,"Franklin County, Tennessee",2.4,7.2,35.7,NA,2.1,37,11.6,50.8,9.5,65.3,48.6,40.6,39.7,20.9,90.12105596,3.155233604,0.763284554,1.645680393,52.9812293,5.292111343,"Tennessee"
214.7,460.4,37498,19.5,40.4,39.1,41.3,"Gibson County, Tennessee",2.49,10.9,43.8,42.1,3.2,38.4,10.3,52,9.5,62.5,47.1,39.8,38.6,22.3,78.91551682,18.53465666,0.326797386,0.538610506,48.65545786,4.845775592,"Tennessee"
199.9,469.4,41326,16.9,42.9,41.5,44,"Giles County, Tennessee",2.49,12.5,36.2,NA,6.4,42.3,9.7,50.6,9.9,64.4,46.8,40.8,37.9,20.1,86.09969256,10.03488894,0.659780994,0.939583405,51.85447464,4.447587616,"Tennessee"
194.7,469.7,36740,17.7,43.7,42.2,44.9,"Greene County, Tennessee",2.38,9.2,50.2,33.7,6.8,42.6,9.8,49.8,8.7,59.4,42.3,37.3,42.5,22,95.30010499,2.206311246,0.507466169,0.587669155,51.19917323,3.90120498,"Tennessee"
218.9,460.3,28086,26.1,42.6,41.4,44.4,"Grundy County, Tennessee",2.55,17.7,56.5,NA,4.5,42,6.7,41.6,10.2,40.8,28.9,25.5,51,33.2,81.92842354,0.236616386,0.229222124,0.229222124,46.88756943,5.094207955,"Tennessee"
197.9,489.4,37410,23.4,39.9,39,41.5,"Hamblen County, Tennessee",2.54,14.6,48.9,NA,7.2,42.1,10,50.2,10.1,55.2,39.7,34.6,42.3,24.6,88.56807251,4.052445277,0.709535072,3.82387022,49.59542297,5.325701036,"Tennessee"
172.9,470.9,48380,15.9,39.3,37.8,40.9,"Hamilton County, Tennessee",0.0248,13.1,27,51.6,8.4,27.3,18.2,57.7,8,68.3,53.9,46.5,32.9,17.5,75.1445618,19.8327593,1.981782196,0.991034726,47.00812066,5.342350159,"Tennessee"
230.9,483.5,27323,29.5,44.2,43.4,45,"Hancock County, Tennessee",2.35,5.7,58.9,NA,0,39.4,7.3,41.5,12.1,48.1,37.3,34.1,49.4,31.1,97.41041855,0.451671183,0.060222824,0.060222824,47.56717502,8.014184397,"Tennessee"
185.9,456.8,36285,21.7,44.8,43.7,45.9,"Hardin County, Tennessee",2.58,23.9,37.2,37.7,1.2,43.6,7.6,44.5,13.9,53.6,38.6,30.1,45,25.8,94.11969112,3.150579151,0.324324324,0.077220077,52.91257218,4.906586148,"Tennessee"
211.8,500.6,39506,19.6,43.4,42.3,44.5,"Hawkins County, Tennessee",2.42,12.6,46.8,NA,5.8,44.2,8.8,47.6,10,61.2,44.3,40,42.4,23.8,96.21874724,1.397649969,0.367523633,0.385193038,50.25251435,4.203166439,"Tennessee"
219.1,479.3,37151,20.5,44.9,43.7,46,"Henry County, Tennessee",2.36,14.8,54.4,24.4,6.4,45.1,8.5,48.3,9.7,59.8,40.9,32.6,44.2,24,89.49456134,8.624376336,0.210728563,0.083671635,51.26568184,4.382650748,"Tennessee"
219,457,39753,19.1,43.2,41.3,43.8,"Houston County, Tennessee",2.49,19.3,36.5,NA,4.2,46.3,8.4,45.6,8.1,59,43,35.3,43.4,25,94.31845597,2.689987937,0.180940893,0.241254524,54.88142901,3.771361226,"Tennessee"
222.6,527.3,42837,17.6,42.2,41.3,42.8,"Humphreys County, Tennessee",2.53,14.1,41.3,43.4,1.2,42.8,8.9,48.1,8.9,66.9,49,42.9,37.8,17.8,95.09868421,3.229166667,0.191885965,0.082236842,54.126895,5.078225186,"Tennessee"
196.5,449.1,35379,23.4,45.8,44.9,46.5,"Jackson County, Tennessee",2.49,5.8,57.3,NA,3.9,47.7,5.1,40.2,14.5,48.3,33.2,27.6,52.2,32.2,96.72929715,0.71329158,0.026096033,0.617606124,50.34208784,3.981937603,"Tennessee"
185.3,484,41235,17.8,42.3,41.1,44.2,"Jefferson County, Tennessee",2.58,5.8,36.7,NA,6.8,39.5,9.6,53.6,9.1,63.7,48.6,42.2,37.8,21.1,94.76281196,2.560487712,0.226709849,0.542960564,55.6176635,4.075765263,"Tennessee"
211.3,414.7,31330,26.4,44.5,43,47.5,"Johnson County, Tennessee",2.29,15.8,46.9,NA,2.4,40.9,6.1,39.9,9,56.6,37.4,31.4,48.7,26.1,93.40067714,3.946272964,0.127657213,0.782594217,55.01498074,5.253623188,"Tennessee"
181.6,484.4,47199,17.7,37.3,35.9,38.7,"Knox County, Tennessee",2.39,9.5,27.4,NA,12.1,26.5,21,59.9,6.5,71.1,58,51,29.4,16.4,85.65156139,9.069468075,2.013061834,0.913698273,46.71082117,4.759828048,"Tennessee"
